,id,hit,name,countries
574,17581290, neg ,viralgains_neg_bel_blacklist_keywords_v2 ,['belgium']
819,21203589, neg ,wavemakernl_neg_gh-nl_xandr_gs_corona_all_large ,['netherlands']
818,21203588, neg ,wavemakernl_neg_gh-nl_xandr_gs_corona_all_small ,['netherlands']
707,19714345, neg ,xasismia_neg_mediacom_hasbro_spanish ,['spain']
715,19714369, neg ,xasismia_neg_mediacom_kelloggs_spanish ,['spain']
708,19714347, neg ,xasismia_neg_mediacom_pringles_spanish ,['spain']
709,19714349, neg ,xasismia_neg_mediacom_sony_spanish ,['spain']
716,19714371, neg ,xasismia_neg_mediacome_sony_spanish ,['spain']
711,19714361, neg ,xasismia_neg_mindshare_blackrock_spanish ,['spain']
712,19714364, neg ,xasismia_neg_mindshare_nbcuniveresal_spanish ,['spain']
714,19714367, neg ,xasismia_neg_mindshare_universalorlando_spainsh ,['spain']
718,19791944, neg ,xasismia_neg_mindshare_universalorlando_spanish ,['spain']
719,19793578, neg ,xasismia_neg_spanish ,['spain']
710,19714352, neg ,xasismia_neg_wavemaker_edgewell_spanish ,['spain']
713,19714366, neg ,xasismia_neg_wavemaker_tiffany_spanish ,['spain']
881,21653163, neg ,xaxaustria_corona_neg ,['austria']
1094,25531065, neg ,xaxaustria_neg_auto_general ,['austria']
1095,25531068, neg ,xaxaustria_neg_citreon_rueckrufe ,['austria']
1096,25531071, neg ,xaxaustria_neg_citroen ,['austria']
882,21653197, neg ,xaxaustria_neg_covid ,['austria']
1097,25531073, neg ,xaxaustria_neg_diesel ,['austria']
1098,25531076, neg ,xaxaustria_neg_elektroauto ,['austria']
1099,25531079, neg ,xaxaustria_neg_ford ,['austria']
1100,25531082, neg ,xaxaustria_neg_ford_rueckrufe ,['austria']
860,21303796, neg ,xaxaustria_neg_gv_death_injury_misc-german-nongeneric ,"['germany', 'austria']"
859,21303717, neg ,xaxaustria_neg_gv_death_injury_misc_light ,['austria']
1322,26287897, neg ,xaxaustria_neg_omv_at_2021 ,['austria']
1101,25531084, neg ,xaxaustria_neg_opel_autorecalls ,['austria']
1102,25531087, neg ,xaxaustria_neg_opel_diesel ,['austria']
1103,25531090, neg ,xaxaustria_neg_peugeot_rueckrufe ,['austria']
915,22415367, neg ,xaxaustria_neg_siemens_corp ,['austria']
850,21289965, neg ,xaxaustria_pr_corona_neg ,['austria']
948,23904538, neg ,xaxis_neg_bg_boilers_homecare_grapeshot_block_keywords ,['bulgaria']
616,18591822, neg ,xaxisbel_neg_2019_volvo_keyword_blocking ,['belgium']
800,21195364, neg ,xaxisbel_neg_covid19 ,['belgium']
479,15996357, neg ,xaxisbel_neg_huawei_contextual-keyword-exclusion ,['belgium']
858,21303242, neg ,xaxiscz_neg_coronavirus_kwbl ,['czechia']
857,21303241, neg ,xaxiscz_neg_covid19 ,['czechia']
482,15997284, neg ,xaxiscz_neg_huawei_mengwanzhou ,['czechia']
481,15863469, neg ,xaxiscz_neg_huawei_problem ,['czechia']
914,22305315, neg ,xaxiscz_neg_test1 ,['czechia']
609,18557884, neg ,xaxiscz_neg_volvo-blocking-czech-7-2019 ,['czechia']
608,18557816, neg ,xaxiscz_neg_volvo-blocking-english-7-2019 ,['czechia']
955,24282023, neg ,xaxisde2_neg_auto_general ,['germany']
888,21764120, neg ,xaxisde2_neg_citroen ,['germany']
575,17585296, neg ,xaxisde2_neg_diesel ,['germany']
887,21764050, neg ,xaxisde2_neg_dieselaffaere ,['germany']
954,24282022, neg ,xaxisde2_neg_elektroauto ,['germany']
598,17996430, neg ,xaxisde2_neg_ford ,['germany']
1109,25604133, neg ,xaxisde2_neg_ford_dieselskandal ,['germany']
1110,25604134, neg ,xaxisde2_neg_ford_elektro_hybrid ,['germany']
961,24330539, neg ,xaxisde2_neg_ford_kuga_fire ,['germany']
956,24282051, neg ,xaxisde2_neg_ford_rueckrufe ,['germany']
1294,25767147, neg ,xaxisde2_neg_opel_autorecalls ,['germany']
1295,25767148, neg ,xaxisde2_neg_opel_diesel ,['germany']
1004,25209660, neg ,xaxisde_neg_arbeitsunfall ,['germany']
952,24250115, neg ,xaxisde_neg_auto_general ,['germany']
647,19404066, neg ,xaxisde_neg_blacklist_peta ,['germany']
958,24290463, neg ,xaxisde_neg_carrera_gefahren ,['germany']
957,24290420, neg ,xaxisde_neg_carrera_general ,['germany']
842,21250356, neg ,xaxisde_neg_ch ,['germany']
843,21250359, neg ,xaxisde_neg_churchdwight_2020de_corona ,['germany']
841,21250319, neg ,xaxisde_neg_churchdwight_corona_2020 ,['germany']
1002,25160944, neg ,xaxisde_neg_citreon_rueckrufe ,['germany']
1003,25160945, neg ,xaxisde_neg_citroen ,['germany']
523,17270786, neg ,xaxisde_neg_continental_allwetterreifen ,['germany']
522,17270775, neg ,xaxisde_neg_continental_reifen ,['germany']
524,17270795, neg ,xaxisde_neg_continental_sommerreifen ,['germany']
526,17270812, neg ,xaxisde_neg_continental_wettbewerber ,['germany']
525,17270810, neg ,xaxisde_neg_continental_winterreifen ,['germany']
1066,25244753, neg ,xaxisde_neg_crance_accidents ,['germany']
532,17353855, neg ,xaxisde_neg_diesel ,['germany']
953,24250125, neg ,xaxisde_neg_elektroauto ,['germany']
949,24132116, neg ,xaxisde_neg_emmi_fertigger ,['germany']
1070,25396739, neg ,xaxisde_neg_ford ,['germany']
1071,25396754, neg ,xaxisde_neg_ford_rueckrufe ,['germany']
618,18776116, neg ,xaxisde_neg_gerolsteiner ,['germany']
527,17272457, neg ,xaxisde_neg_gesundheit ,['germany']
1293,25749845, neg ,xaxisde_neg_gothaer_bs_brand ,['germany']
796,21187966, neg ,xaxisde_neg_groupm_corona ,['germany']
1316,25873238, neg ,xaxisde_neg_kinderfilme ,['germany']
1314,25873231, neg ,xaxisde_neg_kinderspiele_marken ,['germany']
992,24770132, neg ,xaxisde_neg_maggi_krankheiten ,['germany']
1319,25928367, neg ,xaxisde_neg_marspet ,['germany']
946,23821720, neg ,xaxisde_neg_nestle_maggi_fertigp_bs ,['germany']
528,17272489, neg ,xaxisde_neg_news ,['germany']
540,17441630, neg ,xaxisde_neg_opel_autorecalls ,['germany']
539,17441536, neg ,xaxisde_neg_opel_diesel ,['germany']
973,24715923, neg ,xaxisde_neg_pagen_brandsafety ,['germany']
974,24715924, neg ,xaxisde_neg_pagen_specific ,['germany']
1001,24993680, neg ,xaxisde_neg_peugeot_rueckrufe ,['germany']
837,21212022, neg ,xaxisde_neg_psa_corona ,['germany']
836,21212021, neg ,xaxisde_neg_psa_corona_english ,['germany']
638,19296855, neg ,xaxisde_neg_rwe_keywords ,['germany']
626,18947707, neg ,xaxisde_neg_savencia_cheese ,['germany']
1315,25873232, neg ,xaxisde_neg_savencia_rueckruf ,['germany']
531,17272524, neg ,xaxisde_neg_schule ,['germany']
530,17272500, neg ,xaxisde_neg_schwangerschaft ,['germany']
529,17272494, neg ,xaxisde_neg_tabak ,['germany']
640,19339402, neg ,xaxisde_neg_testen ,['germany']
884,21725499, neg ,xaxisde_neg_tiffany_covid19 ,['germany']
642,19351699, neg ,xaxisde_neg_tui_blacklist ,['germany']
653,19506717, neg ,xaxisde_neg_tui_blacklist_gesamt ,['germany']
641,19351424, neg ,xaxisde_neg_tui_blacklist_tv_umfelder ,['germany']
483,15607265, neg ,xaxisde_neg_tui_cruises ,['germany']
484,16252460, neg ,xaxisde_neg_umwelt ,['germany']
729,20225629, neg ,xaxisde_neg_vci_plastik ,['germany']
731,20473468, neg ,xaxisde_neg_volvo_dieselskandal ,['germany']
1104,25553066, neg ,xaxisde_neg_volvo_elektro_hybrid ,['germany']
941,23471421, neg ,xaxisde_pr_rwe_neg ,['germany']
781,21160113, neg ,xaxisdk_neg_corona_dk ,['denmark']
784,21160150, neg ,xaxisdk_neg_corona_fi ,"['denmark', 'finland']"
786,21161114, neg ,xaxisdk_neg_corona_kvik_alle_sprog ,['denmark']
782,21160115, neg ,xaxisdk_neg_corona_no ,['denmark']
783,21160132, neg ,xaxisdk_neg_corona_se ,"['denmark', 'sweden']"
489,16045674, neg ,xaxisdk_neg_huawei ,['denmark']
430,15781242, neg ,xaxisdk_siemens_building_tecnologies_english_incl-neg ,['denmark']
50,6661836, neg ,xaxisema_huawei_comp_neg ,['europe']
717,19768335, neg ,xaxisema_neg_american_airlines_kwb ,['europe']
597,17993866, neg ,xaxisema_neg_huawei ,['europe']
51,6869766, neg ,xaxisema_sky_team_neg ,['europe']
67,7609257, neg ,xaxises_fiat_neg ,['spain']
577,17659222, neg ,xaxises_neg_bbva_kwb ,['spain']
756,21026355, neg ,xaxises_neg_coronavirus ,['spain']
913,22253528, neg ,xaxises_neg_endesa ,['spain']
490,16547176, neg ,xaxises_neg_espionaje ,['spain']
772,21087393, neg ,xaxises_neg_ford_master ,['spain']
771,21085527, neg ,xaxises_neg_ford_noticias ,['spain']
487,15069950, neg ,xaxises_neg_ibercaja ,['spain']
579,17672497, neg ,xaxises_neg_rodriguez ,['spain']
849,21277778, neg ,xaxises_neg_test ,['spain']
601,18144456, neg ,xaxises_neg_volvo ,['spain']
613,18579670, neg ,xaxises_neg_volvo_ceo ,['spain']
66,7609151, neg ,xaxises_scandal_neg ,['spain']
856,21301314, neg ,xaxisfi_neg_coronavirus_kwbl ,['finland']
838,21220995, neg ,xaxisfi_neg_covid19death ,['finland']
839,21220997, neg ,xaxisfi_neg_covid19death_en ,['finland']
840,21221012, neg ,xaxisfi_neg_covid19death_fi ,['finland']
480,16004439, neg ,xaxisfi_neg_huawei ,['finland']
844,21262396, neg ,xaxisfi_neg_koronavirus ,['finland']
936,23372504, neg ,xaxisfi_neg_pegorion_syksy_2020_keywords_negative ,['finland']
595,17955060, neg ,xaxisfi_neg_roundup_14_5 ,['finland']
582,17756028, neg ,xaxisfi_neg_transmeri_round_up_kesa_2019_59263 ,['finland']
610,18577632, neg ,xaxisfi_neg_volvo_keyword_blocking ,['finland']
611,18577633, neg ,xaxisfi_neg_volvo_keywords_july_2019 ,['finland']
945,23780172, neg ,xaxishu_neg_ferrero_babaneveles ,['hungary']
943,23656011, neg ,xaxishu_neg_ferrero_egeszseg ,['hungary']
942,23655956, neg ,xaxishu_neg_ferrero_gyerekneveles ,['hungary']
793,21187212, neg ,xaxishu_neg_hu_covid19 ,['hungary']
862,21328673, neg ,xaxishu_neg_korona ,['hungary']
944,23738008, neg ,xaxishu_xaxishu_neg_hu_bmw ,['hungary']
508,17160339, neg ,xaxisit_neg_versace_firstline_it ,['italy']
53,6995672, neg ,xaxisit_safety_neg ,['italy']
742,20864732, neg ,xaxisnl_neg_grolsch_blacklist ,['netherlands']
580,17694292, neg ,xaxisnl_neg_huawei_wm_international ,['netherlands']
631,19083828, neg ,xaxisnl_neg_test ,['netherlands']
917,22451261, neg ,xaxispo_neg_brita_fillgo_wykluczenia ,['poland']
874,21563751, neg ,xaxispo_neg_coronavirus_kwb ,['poland']
798,21189184, neg ,xaxispo_neg_fox_koronavirus ,['poland']
739,20719649, neg ,xaxispo_neg_gs_test3 ,['poland']
624,18913721, neg ,xaxispo_neg_hm ,['poland']
478,15998217, neg ,xaxispo_neg_huawei_cfo_scandal ,['poland']
780,21149245, neg ,xaxispo_neg_koronawirus ,['poland']
785,21160254, neg ,xaxispo_neg_mars_koronawirus ,['poland']
605,18276750, neg ,xaxispo_neg_ubisoft_fb_m_powered ,['poland']
615,18591229, neg ,xaxispo_neg_volvo_head ,['poland']
607,18549879, neg ,xaxispo_neg_volvo_lipiec2019 ,['poland']
807,21203187, neg ,xaxispo_neg_wilkinson-zgony ,['poland']
732,20515718, neg ,xaxispo_neg_wirus ,['poland']
544,17510395, neg ,xaxispt_neg_banco_ctt ,['portugal']
834,21211979, neg ,xaxispt_neg_corona_pt ,['portugal']
835,21211997, neg ,xaxispt_neg_corona_pt_eng ,['portugal']
477,15120979, neg ,xaxispt_neg_lactogal ,['portugal']
625,18914053, neg ,xaxispt_neg_lactogal-criancas ,['portugal']
1171,25648906, neg ,xaxispt_neg_lactogal_vegan ,['portugal']
535,17357970, neg ,xaxispt_neg_lufthansa ,['portugal']
963,24445436, neg ,xaxispt_neg_opel_campaign_grapeshot_xandr_29102020_1 ,['portugal']
964,24445439, neg ,xaxispt_neg_opel_campaign_grapeshot_xandr_29102020_2 ,['portugal']
962,24445421, neg ,xaxispt_neg_opel_campaign_grapeshot_xandr_29102020_3 ,['portugal']
875,21566056, neg ,xaxisro_neg_brico_bl ,['romania']
876,21566089, neg ,xaxisro_neg_brico_bl1 ,['romania']
877,21566092, neg ,xaxisro_neg_brico_bl2 ,['romania']
878,21566102, neg ,xaxisro_neg_brico_bl3 ,['romania']
879,21566124, neg ,xaxisro_neg_brico_bl4 ,['romania']
885,21737947, neg ,xaxisro_neg_brico_dv ,['romania']
747,21004551, neg ,xaxisro_neg_corona_virus ,['romania']
795,21187376, neg ,xaxisro_neg_corona_virus_2 ,['romania']
866,21329771, neg ,xaxisro_neg_coronavirus_kwbl ,['romania']
485,15999193, neg ,xaxisro_neg_huawei_cfo_issue_en ,['romania']
486,15999194, neg ,xaxisro_neg_huawei_cfo_issue_ro ,['romania']
664,19632447, neg ,xaxisro_neg_keywords_nokids_1 ,['romania']
673,19632601, neg ,xaxisro_neg_keywords_nokids_10 ,['romania']
674,19632608, neg ,xaxisro_neg_keywords_nokids_11 ,['romania']
675,19632615, neg ,xaxisro_neg_keywords_nokids_12 ,['romania']
676,19632630, neg ,xaxisro_neg_keywords_nokids_13 ,['romania']
677,19632644, neg ,xaxisro_neg_keywords_nokids_14 ,['romania']
665,19632458, neg ,xaxisro_neg_keywords_nokids_2 ,['romania']
666,19632468, neg ,xaxisro_neg_keywords_nokids_3 ,['romania']
667,19632551, neg ,xaxisro_neg_keywords_nokids_4 ,['romania']
668,19632561, neg ,xaxisro_neg_keywords_nokids_5 ,['romania']
669,19632565, neg ,xaxisro_neg_keywords_nokids_6 ,['romania']
670,19632567, neg ,xaxisro_neg_keywords_nokids_7 ,['romania']
671,19632572, neg ,xaxisro_neg_keywords_nokids_8 ,['romania']
672,19632578, neg ,xaxisro_neg_keywords_nokids_9 ,['romania']
905,21852971, neg ,xaxisro_neg_mars_cov19 ,['romania']
655,19632165, neg ,xaxisro_neg_negative_heywords_unicredit ,['romania']
656,19632200, neg ,xaxisro_neg_negative_heywords_unicredit2 ,['romania']
657,19632212, neg ,xaxisro_neg_negative_heywords_unicredit3 ,['romania']
658,19632216, neg ,xaxisro_neg_negative_heywords_unicredit4 ,['romania']
659,19632220, neg ,xaxisro_neg_negative_heywords_unicredit5 ,['romania']
660,19632258, neg ,xaxisro_neg_negative_heywords_unicredit6 ,['romania']
661,19632300, neg ,xaxisro_neg_negative_heywords_unicredit7 ,['romania']
662,19632333, neg ,xaxisro_neg_negative_heywords_unicredit8 ,['romania']
663,19632401, neg ,xaxisro_neg_negative_heywords_unicredit9 ,['romania']
805,21202305, neg ,xaxisroma_neg_corona_virus ,['romania']
804,21202304, neg ,xaxisroma_neg_corona_virus_2 ,['romania']
794,21187323, neg ,xaxisse_neg_corona ,['sweden']
865,21329546, neg ,xaxisse_neg_coronavirus_kwbl ,['sweden']
1326,26551295, neg ,xaxisse_neg_manypets_petinsurance ,['sweden']
623,18864834, neg ,xaxisse_neg_sunfleet ,['sweden']
790,21179972, neg ,xaxisse_neg_volvo_corona ,['sweden']
920,22520793, neg ,xaxisse_neg_volvo_juli ,['sweden']
776,21089805, neg ,xaxswitz_blackrock_neg_keywords_2020_french ,['france']
775,21089788, neg ,xaxswitz_blackrock_neg_keywords_2020_german ,['germany']
62,7578132, neg ,xaxswitz_fca_neg_2_fr ,['france']
64,7578159, neg ,xaxswitz_fca_neg_2_it ,['italy']
61,7578125, neg ,xaxswitz_fca_neg_fr ,['france']
63,7578152, neg ,xaxswitz_fca_neg_it ,['italy']
725,19846772, neg ,xaxswitz_neg_brandsafety_all_fr ,['france']
727,19846774, neg ,xaxswitz_neg_brandsafety_all_it ,['italy']
488,15996616, neg ,xaxswitz_neg_huawei_himalaya_fr ,['france']
1320,26076858, neg ,xaxswitz_neg_swiss_excl_news_fr ,['france']
651,19471754, neg ,xaxswitz_neg_vaudoise_blacklist_update_20191023_de ,['germany']
536,17423922, neg ,xaxswitz_neg_wavemaker_masterlist_de ,['germany']
537,17424019, neg ,xaxswitz_neg_wavemaker_masterlist_fr ,['france']
538,17424021, neg ,xaxswitz_neg_wavemaker_masterlist_it ,['italy']
367,14199335, neg ,xchnglab_politics_neg_fr ,['france']
252,11054085, weak(ness| ),kbm group - germany - microm data | microm typology  - neighbourhood types | group h: workers in small towns | socially weak small-towners,['germany']
78,8564119,(positive|negative),adsimilis_hv_de_germany_general_negative ,['germany']
79,8564135,(positive|negative),adsimilis_hv_it_italy_general_negative ,['italy']
95,9059046,(positive|negative),affiperf_axanegativekeywordgerman ,['germany']
96,9059473,(positive|negative),affiperf_axanegativekeywordsfrench ,['france']
46,7081233,(positive|negative),affiperf_finance_negative_de ,['germany']
44,7081227,(positive|negative),affiperf_finance_negative_fr ,['france']
45,7081228,(positive|negative),affiperf_finance_negative_it ,['italy']
177,9747177,(positive|negative),affiperf_monsantonegativekeywordgermanygerman ,['germany']
398,15101695,(positive|negative),branded data > nordic data resources > denmark > shopping > positive towards purchasing by installment (power reach) ,['denmark']
185,11153494,(positive|negative),branded data > nordic data resources > denmark > shopping > positive towards purchasing by installment (super target) ,['denmark']
451,15734836,(positive|negative),eyeota - dk ndr - 10 shopping - positive towards purchasing by installment ,['denmark']
284,13067823,(positive|negative),gamned_amned_fr_negative_news_diego_ponte ,['france']
29,3134106,(positive|negative),gdm_greece_negative ,['greece']
60,7577200,(positive|negative),groupmbe_fiatchrysler_negative_fr ,['france']
59,7577192,(positive|negative),groupmbe_fiatchrysler_negative_nl ,['netherlands']
280,12267850,(positive|negative),groupmbe_huawei-negative-kw-fr ,['france']
279,12267848,(positive|negative),groupmbe_huawei-negative-kw-nl ,['netherlands']
380,14658679,(positive|negative),groupmnordic_nestle_negative_keywords_baby_infants_pregnancy_dk ,['denmark']
373,14658393,(positive|negative),groupmnordic_nestle_negative_keywords_bad-news_dk ,['denmark']
375,14658496,(positive|negative),groupmnordic_nestle_negative_keywords_celebrity-gossip-news_dk ,['denmark']
378,14658594,(positive|negative),groupmnordic_nestle_negative_keywords_compat-sports_dk ,['denmark']
379,14658635,(positive|negative),groupmnordic_nestle_negative_keywords_gambling_dk ,['denmark']
377,14658563,(positive|negative),groupmnordic_nestle_negative_keywords_heavy-ugc_dk ,['denmark']
374,14658435,(positive|negative),groupmnordic_nestle_negative_keywords_illegal-downloads_dk ,['denmark']
382,14658720,(positive|negative),groupmnordic_nestle_negative_keywords_naughty-negatives_dk ,['denmark']
381,14658696,(positive|negative),groupmnordic_nestle_negative_keywords_negative-experience_dk ,['denmark']
370,14658310,(positive|negative),groupmnordic_nestle_negative_keywords_obesity_dk ,['denmark']
376,14658533,(positive|negative),groupmnordic_nestle_negative_keywords_social-networks_dk ,['denmark']
371,14658346,(positive|negative),groupmnordic_nestle_negative_keywords_weight-loss_dk ,['denmark']
173,10266782,(positive|negative),lightreactrom_vdf_ro_negative ,['romania']
829,21204895,(positive|negative),mbbmedia_fr_body_positive ,['france']
264,11532616,(positive|negative),mediaiq_new_belgium_negative_kw ,['belgium']
267,11549512,(positive|negative),mediaiq_vodafone_de_enterprise_negativekws ,['germany']
418,15156753,(positive|negative),peer39: custom category>affiperf germany_deka negative kw,['germany']
493,16674088,(positive|negative),peer39: custom category>miq digital_safe from negative airline_portuguese kws,['portugal']
492,16674119,(positive|negative),peer39: custom category>miq digital_safe from negative auto_portuguese kws,['portugal']
491,16674144,(positive|negative),peer39: custom category>miq digital_safe from negative clothing_portuguese kws,['portugal']
496,16674150,(positive|negative),peer39: custom category>miq digital_safe from negative oil_portuguese kws,['portugal']
262,8139210,(positive|negative),peer39: custom category>negative 4u germanwings - french,"['germany', 'france']"
263,8139282,(positive|negative),peer39: custom category>negative 4u germanwings - french,"['germany', 'france']"
366,13775529,(positive|negative),peer39: custom category>negative claro telco spanish revised kws,['spain']
629,19030341,(positive|negative),peer39: custom category>safefromsafefromslovak czech negative kw i short i hunting,"['czechia', 'slovakia']"
533,17354398,(positive|negative),peer39: custom category>safefromslovak czech negative kw i long,"['czechia', 'slovakia']"
534,17354438,(positive|negative),peer39: custom category>safefromslovak czech negative kw i short lufthansa,"['czechia', 'slovakia']"
872,21351307,(positive|negative),"peer39: negative industry >coronavirus (english,french, spanish, german)","['germany', 'spain', 'france']"
937,23446686,(positive|negative),"peer39: negative>death, injury or military conflict - formerly death, war - available in english, spanish, french, german, portuguese, italian, dutch, japanese, chinese","['germany', 'spain', 'france', 'italy', 'netherlands', 'portugal']"
938,23446700,(positive|negative),"peer39: negative>illegal drugs_tobacco_e-cigarettes_vaping_alcohol - formerly drugs, tobacco, smoking, vaping, alcohol - available in english, spanish, french, german, portuguese, italian, dutch, japanese, chinese","['germany', 'spain', 'france', 'italy', 'netherlands', 'portugal']"
939,23446708,(positive|negative),"peer39: negative>obscenity and profanity - available in english, spanish, french, german, portuguese, italian, dutch, japanese, chinese","['germany', 'spain', 'france', 'italy', 'netherlands', 'portugal']"
940,23446710,(positive|negative),"peer39: negative>spam or harmful content - available in english, spanish, french, german, portuguese, italian, dutch, japanese, chinese","['germany', 'spain', 'france', 'italy', 'netherlands', 'portugal']"
259,396002,(positive|negative),"peer39: safe from negative airline content - available in english, spanish, french, german, italian","['germany', 'spain', 'france', 'italy']"
260,1721453,(positive|negative),"peer39: safe from negative auto industry content - available in english, spanish, french, german, italian, portuguese","['germany', 'spain', 'france', 'italy', 'portugal']"
261,2389113,(positive|negative),"peer39: safe from negative clothing industry content - available in english, spanish, french, german, italian","['germany', 'spain', 'france', 'italy']"
873,21351309,(positive|negative),"peer39: safe from negative coronavirus content (english,french, spanish, german)","['germany', 'spain', 'france']"
257,58948,(positive|negative),"peer39: safe from negative news - available in english, spanish, french, german, portuguese, italian, dutch, japanese, chinese","['germany', 'spain', 'france', 'italy', 'netherlands', 'portugal']"
258,283481,(positive|negative),"peer39: safe from negative oil industry content - available in english - available in english, spanish, french, german, italian","['germany', 'spain', 'france', 'italy']"
368,14313585,(positive|negative),phdes_de_negative_kw ,['germany']
704,19699006,(positive|negative),plistade_pl_lufthansa_negative ,['poland']
705,19699007,(positive|negative),plistade_pl_lufthansa_negative_1 ,['poland']
175,10449717,(positive|negative),xasismia_genesys_negative-keywords_portuguese_oct17_mia ,['portugal']
174,10449653,(positive|negative),xasismia_genesys_negative-keywords_spanish_oct17_mia ,['spain']
286,13233905,(positive|negative),xaxaustria_leiner_kika_negative_keywords ,['austria']
278,12171785,(positive|negative),xaxaustria_triumph_negative_keywords ,['austria']
271,11863930,(positive|negative),xaxaustria_volvo_negative_keywords ,['austria']
38,4222460,(positive|negative),xaxis_ee_complaints_negative ,['estonia']
1108,25602483,(positive|negative),xaxisde2_continental_negativekeywords ,['germany']
1107,25602476,(positive|negative),xaxisde_continental_negativekeywords ,['germany']
77,8403282,(positive|negative),xaxisde_ehrmann_negative_keywordlist ,['germany']
76,8277717,(positive|negative),xaxisde_ehrmann_negative_news ,['germany']
80,8764449,(positive|negative),xaxisde_ehrmann_negative_news_keywordlist ,['germany']
269,11817062,(positive|negative),xaxisde_lufthansa_negative_news ,['germany']
619,18776130,(positive|negative),xaxisde_negative_keywords_gerolsteiner ,['germany']
621,18776132,(positive|negative),xaxisde_negative_keywords_gerolsteiner_2 ,['germany']
620,18776131,(positive|negative),xaxisde_negative_keywords_gerolsteiner_3 ,['germany']
622,18776139,(positive|negative),xaxisde_negative_keywords_gerolsteiner_4 ,['germany']
28,4436088,(positive|negative),xaxisde_negative_lufthansa ,['germany']
787,21161789,(positive|negative),xaxisde_pr_sli-0009998_vci_negative_keys ,['germany']
283,12611422,(positive|negative),xaxisde_redbull_negative ,['germany']
788,21161834,(positive|negative),xaxisde_sli-0009998_vci_negative_keywords ,['germany']
789,21161972,(positive|negative),xaxisde_sli-0009999_vci_positive_keywords ,['germany']
614,18585040,(positive|negative),xaxisde_volvo_political_incident_negative_2019 ,['germany']
23,1081213,(positive|negative),xaxisdk_churchill_direct_line_negative_segment ,['denmark']
22,1081224,(positive|negative),xaxisdk_gv_xaxisuk_barclays_negativepress_0912 ,['denmark']
24,1081231,(positive|negative),xaxisdk_laterooms_negative_exclusions ,['denmark']
242,11302378,(positive|negative),xaxisdk_test_negative ,['denmark']
30,1532131,(positive|negative),xaxisema_air_malaysia_negative ,['europe']
282,12563759,(positive|negative),xaxisema_emea_sony_sb_may18_negative_keywords ,['europe']
48,6646052,(positive|negative),xaxisema_flight_negative ,['europe']
49,6858997,(positive|negative),xaxisema_mands_negative ,['europe']
31,3351336,(positive|negative),xaxisema_negative-united-airlines ,['europe']
645,19384124,(positive|negative),xaxisema_richemont_negative_keyword_list2_october_2019 ,['europe']
646,19384142,(positive|negative),xaxisema_richemont_negative_keyword_list3_october_2019 ,['europe']
644,19383692,(positive|negative),xaxisema_richemont_negative_keyword_list_october_2019 ,['europe']
581,17734822,(positive|negative),xaxisemea_ford_greece_negative_keywords_2019 ,['greece']
935,23372336,(positive|negative),xaxisfi_pegorion_syksy_2020_keywords_positive ,['finland']
273,11908860,(positive|negative),xaxisfi_volvo_accident_negative_targeting ,['finland']
27,1547362,(positive|negative),xaxisit_air_malaysia_negative ,['italy']
65,7578585,(positive|negative),xaxisit_fca_dieselgate_negative_gen17 ,['italy']
81,9021283,(positive|negative),xaxisit_unicredit_keyword_negative ,['italy']
26,5131044,(positive|negative),xaxisit_vodafone_negative ,['italy']
272,11893953,(positive|negative),xaxispt_huawei_negative ,['portugal']
612,18579231,(positive|negative),xaxispt_volvo_negative ,['portugal']
270,11823214,(positive|negative),xaxispt_volvo_negative_keywords ,['portugal']
369,14428754,(positive|negative),xaxisro_brico_negatives_safety ,['romania']
35,3860412,(positive|negative),xaxisro_en_colectiv_negative ,['romania']
587,17898831,(positive|negative),xaxisro_pr_brico_negatives_safety2 ,['romania']
588,17898901,(positive|negative),xaxisro_pr_brico_negatives_safety3 ,['romania']
589,17898938,(positive|negative),xaxisro_pr_brico_negatives_safety4 ,['romania']
590,17898987,(positive|negative),xaxisro_pr_brico_negatives_safety5 ,['romania']
591,17899036,(positive|negative),xaxisro_pr_brico_negatives_safety6 ,['romania']
592,17899067,(positive|negative),xaxisro_pr_brico_negatives_safety7 ,['romania']
593,17899118,(positive|negative),xaxisro_pr_brico_negatives_safety8 ,['romania']
37,3860425,(positive|negative),xaxisro_ro_colectiv_negative ,['romania']
172,10266690,(positive|negative),xaxisro_vdf_ro_negative ,['romania']
171,10266689,(positive|negative),xaxisro_vdf_ro_negative_expresio ,['romania']
40,2961838,(positive|negative),xaxisse_airline_negative_targeting ,['sweden']
41,5439137,(positive|negative),xaxswitz_credit_suisse_negative_de ,['germany']
42,5439138,(positive|negative),xaxswitz_credit_suisse_negative_fr ,['france']
43,5439139,(positive|negative),xaxswitz_credit_suisse_negative_it ,['italy']
275,12123899,(positive|negative),xaxswitz_mazda_valueplus_negative_de ,['germany']
276,12142052,(positive|negative),xaxswitz_mazda_valueplus_negative_fr ,['france']
277,12142082,(positive|negative),xaxswitz_mazda_valueplus_negative_it ,['italy']
268,11793986,(positive|negative),zeotap > germany > interest > negative targeting for paypal ,['germany']
47,5685638,belie[fv],hearcomm_hearst-radio_wbal_ripleys-believe-it-or-not ,['italy']
543,17492176,belie[fv],mbbmedia_dutch_music_believe_pnl_customhiphop ,['netherlands']
636,19201435,belie[fv],mbbmedia_esp_believe_m83 ,['spain']
918,22486244,belie[fv],mbbmedia_fr_believe_bayssou_camaleon_music ,['france']
883,21671426,belie[fv],mbbmedia_fr_believe_dika_rap ,['france']
