,id,hit,name,countries
528,15676229,insurance,eyeota - dk ndr - 04 economy - insurance - has a private health insurance ,['denmark']
522,15676236,insurance,eyeota - dk ndr - 04 economy - insurance - has an unemployment insurance ,['denmark']
524,15676245,insurance,eyeota - dk ndr - 04 economy - insurance - no unemployment insurance ,['denmark']
794,22180502,insurance,eyeota - es experian - accident insurance - have life and accidents insurance,['spain']
817,22180528,insurance,eyeota - es experian - b2b - industry - cnae letter k - financial and insurance activities,['spain']
800,22180637,insurance,eyeota - es experian - home insurance - has home insurance,['spain']
801,22180638,insurance,eyeota - es experian - home insurance - type of home insurance coverage - building coverage,['spain']
822,22180639,insurance,eyeota - es experian - home insurance - type of home insurance coverage - contents coverage,['spain']
818,22180640,insurance,eyeota - es experian - home insurance - type of home insurance coverage - unlimited or full coverage,['spain']
805,22180708,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta2 - great insurance consumers,['spain']
806,22180709,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta3 - insurance consumer,['spain']
807,22180710,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta4 - maximum coverage insurance consumer,['spain']
808,22180711,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta5 - compulsory insurance + health insurance,['spain']
809,22180712,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta6 - compulsory insurance,['spain']
810,22180713,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta7 - occasional consumers,['spain']
811,22180714,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta8 - only car consumers,['spain']
812,22180716,insurance,eyeota - es experian - sociodemographic - insurance segmentation - ta9 - sporadic consumers,['spain']
667,21019229,insurance,eyeota - fr experian - activity sector - bank / insurance,['france']
668,21019357,insurance,eyeota - fr experian - financial products services - life insurance,['france']
674,21019511,insurance,"eyeota - fr experian - mosaic type - d18 families, teens, tv and life insurance",['france']
672,21019549,insurance,"eyeota - fr experian - mosaic type - l49 craftspeople, life insurance and equipment",['france']
775,7255917,insurance,eyeota - fr kantar - consumer financial - auto insurance - ag2r la mondiale,['france']
776,7255918,insurance,eyeota - fr kantar - consumer financial - auto insurance - allianz,['france']
777,7255919,insurance,eyeota - fr kantar - consumer financial - auto insurance - amaguiz.com,['france']
778,7255920,insurance,eyeota - fr kantar - consumer financial - auto insurance - aviva,['france']
779,7255921,insurance,eyeota - fr kantar - consumer financial - auto insurance - axa,['france']
780,7255922,insurance,eyeota - fr kantar - consumer financial - auto insurance - bnp paribas,['france']
781,7255923,insurance,eyeota - fr kantar - consumer financial - auto insurance - caisse d'epargne,['france']
771,7255924,insurance,eyeota - fr kantar - consumer financial - auto insurance - cic,['france']
825,7255927,insurance,eyeota - fr kantar - consumer financial - auto insurance - direct assurance,['france']
774,7255928,insurance,eyeota - fr kantar - consumer financial - auto insurance - eurofil,['france']
756,7255929,insurance,eyeota - fr kantar - consumer financial - auto insurance - gan,['france']
784,7255930,insurance,eyeota - fr kantar - consumer financial - auto insurance - generali,['france']
757,7255931,insurance,eyeota - fr kantar - consumer financial - auto insurance - gmf,['france']
785,7255932,insurance,eyeota - fr kantar - consumer financial - auto insurance - groupama,['france']
786,7255933,insurance,eyeota - fr kantar - consumer financial - auto insurance - lcl,['france']
758,7255934,insurance,eyeota - fr kantar - consumer financial - auto insurance - maaf,['france']
759,7255935,insurance,eyeota - fr kantar - consumer financial - auto insurance - macif,['france']
787,7255936,insurance,eyeota - fr kantar - consumer financial - auto insurance - maif,['france']
760,7255937,insurance,eyeota - fr kantar - consumer financial - auto insurance - matmut,['france']
761,7255938,insurance,eyeota - fr kantar - consumer financial - auto insurance - mma,['france']
782,7255939,insurance,eyeota - fr kantar - consumer financial - auto insurance - mutuelle frs motards,['france']
783,7255940,insurance,eyeota - fr kantar - consumer financial - auto insurance - societe generale / sogessur,['france']
588,7255961,insurance,eyeota - fr kantar - health insurance - have private health insurance,['france']
767,7255962,insurance,eyeota - fr kantar - home insurance - have home insurance,['france']
682,21779715,insurance,eyeota - miq - de experian - finance / insurance - high insurance affinity,['germany']
683,21779716,insurance,eyeota - miq - de experian - finance / insurance - loans,['germany']
684,21779717,insurance,eyeota - miq - de experian - finance / insurance - private health insurance,['germany']
685,21779719,insurance,eyeota - miq - de experian - finance / insurance - private investors,['germany']
702,21790082,insurance,eyeota - miq - de kantar media tgi - personal finance - has building and contents insurance,['germany']
703,21790083,insurance,eyeota - miq - de kantar media tgi - personal finance - has pet insurance,['germany']
704,21790084,insurance,eyeota - miq - de kantar media tgi - personal finance - has private medical insurance,['germany']
705,21790085,insurance,eyeota - miq - de kantar media tgi - personal finance - insurance company - allianz,['germany']
706,21790086,insurance,eyeota - miq - de kantar media tgi - personal finance - insurance company - axa,['germany']
707,21790087,insurance,eyeota - miq - de kantar media tgi - personal finance - insurance company - devk,['germany']
708,21790088,insurance,eyeota - miq - de kantar media tgi - personal finance - insurance company - hdi gerling,['germany']
709,21790089,insurance,eyeota - miq - de kantar media tgi - personal finance - insurance company - huk-coburg,['germany']
710,21790090,insurance,eyeota - miq - de kantar media tgi - personal finance - insurance company - r+v versicherung,['germany']
689,21779795,insurance,eyeota - miq - fr experian - activity sector - bank / insurance,['france']
690,21779948,insurance,eyeota - miq - fr experian - financial products services - life insurance,['france']
693,21780030,insurance,"eyeota - miq - fr experian - mosaic type - d18 families, teens, tv and life insurance",['france']
695,21780237,insurance,"eyeota - miq - fr experian - mosaic type - l49 craftspeople, life insurance and equipment",['france']
713,21790226,insurance,eyeota - miq - fr kantar media tgi - auto insurance - ag2r la mondiale,['france']
714,21790227,insurance,eyeota - miq - fr kantar media tgi - auto insurance - allianz,['france']
715,21790228,insurance,eyeota - miq - fr kantar media tgi - auto insurance - amaguiz.com,['france']
716,21790229,insurance,eyeota - miq - fr kantar media tgi - auto insurance - aviva,['france']
717,21790230,insurance,eyeota - miq - fr kantar media tgi - auto insurance - axa,['france']
718,21790235,insurance,eyeota - miq - fr kantar media tgi - auto insurance - bnp paribas,['france']
719,21790236,insurance,eyeota - miq - fr kantar media tgi - auto insurance - caisse d'epargne,['france']
720,21790239,insurance,eyeota - miq - fr kantar media tgi - auto insurance - cic,['france']
723,21790243,insurance,eyeota - miq - fr kantar media tgi - auto insurance - direct assurance,['france']
724,21790244,insurance,eyeota - miq - fr kantar media tgi - auto insurance - eurofil,['france']
725,21790245,insurance,eyeota - miq - fr kantar media tgi - auto insurance - gan,['france']
726,21790246,insurance,eyeota - miq - fr kantar media tgi - auto insurance - generali,['france']
727,21790247,insurance,eyeota - miq - fr kantar media tgi - auto insurance - gmf,['france']
728,21790248,insurance,eyeota - miq - fr kantar media tgi - auto insurance - groupama,['france']
729,21790249,insurance,eyeota - miq - fr kantar media tgi - auto insurance - lcl,['france']
730,21790250,insurance,eyeota - miq - fr kantar media tgi - auto insurance - maaf,['france']
731,21790251,insurance,eyeota - miq - fr kantar media tgi - auto insurance - macif,['france']
732,21790252,insurance,eyeota - miq - fr kantar media tgi - auto insurance - maif,['france']
733,21790253,insurance,eyeota - miq - fr kantar media tgi - auto insurance - matmut,['france']
734,21790254,insurance,eyeota - miq - fr kantar media tgi - auto insurance - mma,['france']
735,21790255,insurance,eyeota - miq - fr kantar media tgi - auto insurance - mutuelle frs motards,['france']
736,21790275,insurance,eyeota - miq - fr kantar media tgi - auto insurance - societe generale / sogessur,['france']
741,21790305,insurance,eyeota - miq - fr kantar media tgi - health insurance - have private health insurance,['france']
742,21790307,insurance,eyeota - miq - fr kantar media tgi - home insurance - have home insurance,['france']
701,21782367,insurance,eyeota - miq - uk experian - spend trends - likely to spend on insurance,['spain']
743,21791029,insurance,eyeota - miq - uk kantar tgi - insurance - car insurance provider - lv,['latvia']
525,15742471,insurance,eyeota - se ndr - 14 online shopping - on-line shopping: insurances ,['sweden']
530,15742473,insurance,eyeota - se ndr - 14 online shopping - on-line shopping: insurances ,['sweden']
617,17615121,insurance,eyeota - uk experian - spend trends - likely to spend on insurance,['spain']
766,4707991,insurance,eyeota - uk kantar - insurance - car insurance provider - lv,['latvia']
831,22415716,insurance,fifty custom segments - audiences by fifty > allianz car insurance > french motorists - fr,['france']
78,3457753,insurance,gamned_health_insurance_fr ,['france']
385,13723098,insurance,gfk > de > financial market services > household insurance > 3: high ,['germany']
383,13722777,insurance,gfk > de > financial market services > occupational disability insurance > 3: high ,['germany']
390,13723425,insurance,gfk > de > financial market services > private accident insurance > 3: high ,['germany']
386,13723139,insurance,gfk > de > financial market services > private liability insurance > 3: high ,['germany']
382,13722758,insurance,gfk > de > financial market services > private pension insurance > 3: high ,['germany']
388,13723165,insurance,gfk > de > financial market services > residential building insurance > 3: high ,['germany']
389,13723354,insurance,gfk > de > financial market services > unit-linked life insurance > 3: high ,['germany']
0,4072821,insurance,international_eu - france auto insurance ,['france']
5,4072819,insurance,international_eu - france homeowners insurance ,['france']
6,4072818,insurance,international_eu - france life insurance ,['france']
13,4074041,insurance,international_eu - germany auto insurance ,['germany']
18,4074035,insurance,international_eu - germany homeowners insurance ,['germany']
19,4074034,insurance,international_eu - germany life insurance ,['germany']
26,4075065,insurance,international_eu - italy auto insurance ,['italy']
31,4075062,insurance,international_eu - italy homeowners insurance ,['italy']
32,4075060,insurance,international_eu - italy life insurance ,['italy']
39,4070306,insurance,international_eu - spain auto insurance ,['spain']
44,4070305,insurance,international_eu - spain homeowners insurance ,['spain']
45,4070304,insurance,international_eu - spain life insurance ,['spain']
326,11120203,insurance,kbm group - germany - az direct - target groups | insurance | target groups with focus on insurance | best ager,['germany']
327,11120188,insurance,kbm group - germany - az direct - target groups | insurance | target groups with focus on insurance | families,['germany']
328,11120194,insurance,kbm group - germany - az direct - target groups | insurance | target groups with focus on insurance | individualistic about risk-taking,['germany']
329,11120238,insurance,kbm group - germany - az direct - target groups | insurance | target groups with focus on insurance | job starter,['germany']
330,11120193,insurance,kbm group - germany - az direct - target groups | insurance | target groups with focus on insurance | social security-oriented people,['germany']
331,11054154,insurance,kbm group - germany - panadress consumer data | target groups | insurance | automobile insurance,['germany']
332,11054202,insurance,kbm group - germany - panadress consumer data | target groups | insurance | legal protection insurance,['germany']
333,11054151,insurance,kbm group - germany - panadress consumer data | target groups | insurance | personal accident insurance,['germany']
334,11054146,insurance,kbm group - germany - panadress consumer data | target groups | insurance | private health insurance,['germany']
335,11053584,insurance,kbm group - germany - schober | finance | insurance superconsumer,['germany']
621,17756681,insurance,litereacit_generali_auto_insurance_it ,['italy']
619,17756674,insurance,litereacit_generali_life_insurance_it ,['italy']
55,617498,insurance,mediaiq_gs_french_insurance ,['france']
101,8413207,insurance,mediaiq_sk_insurance ,['slovakia']
631,18648338,insurance,nielsen france - social - finance - insurance,['france']
658,20725818,insurance,nielsen france - social - finance - insurance - auto,['france']
632,18648422,insurance,nielsen france - social - finance - insurance - home,['france']
125,7850273,insurance,oracle country-specific audiences > france (fr) > business (b2b) > firmographic > company industry > financial and insurance services ,['france']
556,7847557,insurance,oracle country-specific audiences > france (fr) > financial services > insurance ,['france']
557,7848747,insurance,oracle country-specific audiences > france (fr) > financial services > insurance > in-market ,['france']
130,7850687,insurance,oracle country-specific audiences > france (fr) > financial services > insurance > in-market > auto insurance ,['france']
132,7850689,insurance,oracle country-specific audiences > france (fr) > financial services > insurance > in-market > home and property insurance ,['france']
558,7848748,insurance,oracle country-specific audiences > france (fr) > financial services > insurance > interest (affinity) ,['france']
131,7850688,insurance,oracle country-specific audiences > france (fr) > financial services > insurance > interest (affinity) > auto insurance ,['france']
133,7850692,insurance,oracle country-specific audiences > france (fr) > financial services > insurance > interest (affinity) > home and property insurance ,['france']
189,7868408,insurance,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > fund management ,['france']
190,7868409,insurance,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > insurance ,['france']
185,7868402,insurance,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > investment banking ,['france']
186,7868403,insurance,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > securities & commodities brokerage ,['france']
187,7868404,insurance,oracle country-specific audiences > france > b2b > firmographic > industry > financial & insurance services > wealth management ,['france']
143,7864509,insurance,oracle country-specific audiences > france > financial services > insurance > holders ,['france']
167,7866809,insurance,oracle country-specific audiences > france > financial services > insurance > holders > auto insurance ,['france']
166,7866808,insurance,oracle country-specific audiences > france > financial services > insurance > holders > health insurance ,['france']
165,7866807,insurance,oracle country-specific audiences > france > financial services > insurance > holders > home & property insurance ,['france']
163,7866805,insurance,oracle country-specific audiences > france > financial services > insurance > holders > life insurance ,['france']
162,7866803,insurance,oracle country-specific audiences > france > financial services > insurance > in-market > health insurance ,['france']
164,7866806,insurance,oracle country-specific audiences > france > financial services > insurance > in-market > life insurance ,['france']
134,7850693,insurance,oracle country-specific audiences > france > financial services > insurance > interest > health insurance ,['france']
169,7866814,insurance,oracle country-specific audiences > france > financial services > insurance > interest > life insurance ,['france']
126,7850331,insurance,oracle country-specific audiences > germany (de) > business (b2b) > firmographic > company industry > financial and insurance services ,['germany']
562,7847659,insurance,oracle country-specific audiences > germany (de) > financial services > insurance ,['germany']
563,7848226,insurance,oracle country-specific audiences > germany (de) > financial services > insurance > in-market ,['germany']
112,7849528,insurance,oracle country-specific audiences > germany (de) > financial services > insurance > in-market > auto insurance ,['germany']
564,7848236,insurance,oracle country-specific audiences > germany (de) > financial services > insurance > interest (affinity) ,['germany']
116,7849534,insurance,oracle country-specific audiences > germany (de) > financial services > insurance > interest (affinity) > auto insurance ,['germany']
114,7849532,insurance,oracle country-specific audiences > germany (de) > financial services > insurance > interest (affinity) > home and property insurance ,['germany']
115,7849533,insurance,oracle country-specific audiences > germany (de) > financial services > insurance > interest (affinity) > life insurance ,['germany']
195,7868472,insurance,oracle country-specific audiences > germany > b2b > firmographic > industry > financial & insurance services > fund management ,['germany']
196,7868473,insurance,oracle country-specific audiences > germany > b2b > firmographic > industry > financial & insurance services > insurance ,['germany']
191,7868468,insurance,oracle country-specific audiences > germany > b2b > firmographic > industry > financial & insurance services > investment banking ,['germany']
192,7868469,insurance,oracle country-specific audiences > germany > b2b > firmographic > industry > financial & insurance services > securities & commodities brokerage ,['germany']
193,7868470,insurance,oracle country-specific audiences > germany > b2b > firmographic > industry > financial & insurance services > wealth management ,['germany']
149,7865741,insurance,oracle country-specific audiences > germany > financial services > insurance > in-market > health insurance ,['germany']
151,7865747,insurance,oracle country-specific audiences > germany > financial services > insurance > in-market > home & property insurance ,['germany']
152,7865748,insurance,oracle country-specific audiences > germany > financial services > insurance > in-market > life insurance ,['germany']
113,7849531,insurance,oracle country-specific audiences > germany > financial services > insurance > interest > health insurance ,['germany']
127,7850388,insurance,oracle country-specific audiences > italy (it) > business (b2b) > firmographic > company industry > financial and insurance services ,['italy']
568,7847688,insurance,oracle country-specific audiences > italy (it) > financial services > insurance ,['italy']
569,7848306,insurance,oracle country-specific audiences > italy (it) > financial services > insurance > in-market ,['italy']
122,7849648,insurance,oracle country-specific audiences > italy (it) > financial services > insurance > in-market > home and property insurance ,['italy']
156,7865858,insurance,oracle country-specific audiences > italy (it) > financial services > insurance > in-market > life insurance ,['italy']
570,7848315,insurance,oracle country-specific audiences > italy (it) > financial services > insurance > interest (affinity) ,['italy']
119,7849644,insurance,oracle country-specific audiences > italy (it) > financial services > insurance > interest (affinity) > auto insurance ,['italy']
121,7849647,insurance,oracle country-specific audiences > italy (it) > financial services > insurance > interest (affinity) > home and property insurance ,['italy']
118,7849642,insurance,oracle country-specific audiences > italy (it) > financial services > insurance > interest (affinity) > life insurance ,['italy']
201,7868524,insurance,oracle country-specific audiences > italy > b2b > firmographic > industry > financial & insurance services > fund management ,['italy']
202,7868525,insurance,oracle country-specific audiences > italy > b2b > firmographic > industry > financial & insurance services > insurance ,['italy']
197,7868520,insurance,oracle country-specific audiences > italy > b2b > firmographic > industry > financial & insurance services > investment banking ,['italy']
198,7868521,insurance,oracle country-specific audiences > italy > b2b > firmographic > industry > financial & insurance services > securities & commodities brokerage ,['italy']
199,7868522,insurance,oracle country-specific audiences > italy > b2b > firmographic > industry > financial & insurance services > wealth management ,['italy']
154,7865856,insurance,oracle country-specific audiences > italy > financial services > insurance > in-market > auto insurance ,['italy']
155,7865857,insurance,oracle country-specific audiences > italy > financial services > insurance > in-market > health insurance ,['italy']
120,7849646,insurance,oracle country-specific audiences > italy > financial services > insurance > interest > health insurance ,['italy']
128,7850559,insurance,oracle country-specific audiences > spain (es) > business (b2b) > firmographic > company industry > financial and insurance services ,['spain']
574,7847812,insurance,oracle country-specific audiences > spain (es) > financial services > insurance ,['spain']
575,7848583,insurance,oracle country-specific audiences > spain (es) > financial services > insurance > in-market ,['spain']
576,7849958,insurance,oracle country-specific audiences > spain (es) > financial services > insurance > in-market > auto insurance ,['spain']
577,7849956,insurance,oracle country-specific audiences > spain (es) > financial services > insurance > in-market > home and property insurance ,['spain']
578,7848581,insurance,oracle country-specific audiences > spain (es) > financial services > insurance > interest (affinity) ,['spain']
579,7849957,insurance,oracle country-specific audiences > spain (es) > financial services > insurance > interest (affinity) > auto insurance ,['spain']
580,7849955,insurance,oracle country-specific audiences > spain (es) > financial services > insurance > interest (affinity) > home and property insurance ,['spain']
207,7868669,insurance,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > fund management ,['spain']
208,7868670,insurance,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > insurance ,['spain']
203,7868665,insurance,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > investment banking ,['spain']
204,7868666,insurance,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > securities & commodities brokerage ,['spain']
205,7868667,insurance,oracle country-specific audiences > spain > b2b > firmographic > industry > financial & insurance services > wealth management ,['spain']
159,7866245,insurance,oracle country-specific audiences > spain > financial services > insurance > in-market > health insurance ,['spain']
158,7866243,insurance,oracle country-specific audiences > spain > financial services > insurance > in-market > life insurance ,['spain']
124,7849954,insurance,oracle country-specific audiences > spain > financial services > insurance > interest > health insurance ,['spain']
157,7866242,insurance,oracle country-specific audiences > spain > financial services > insurance > interest > life insurance ,['spain']
897,25457952,insurance,root_insurance_-_high_ltp_-_in-mt_lookalike_cookie,['malta']
859,24112456,insurance,root_insurance_-_high_ltp_lal_in-mt_device_cookie,['malta']
401,13724578,insurance,schober > de > b2c > insurance > additional private health insurance ,['germany']
406,13724741,insurance,schober > de > b2c > insurance > household and building insurance ,['germany']
405,13724687,insurance,schober > de > b2c > insurance > legal expenses insurance ,['germany']
402,13724582,insurance,schober > de > b2c > insurance > private health insurance ,['germany']
635,18352008,insurance,semasio - at: classic extended audience - finance - interest in insurance,['austria']
791,19502488,insurance,semasio - ch (de): classic extended audience - finance - interest in insurance,['germany']
305,2166805,insurance,semasio - de - intent - insurance ,['germany']
920,18047710,insurance,semasio - de: finance - interest in insurance,['germany']
835,22490900,insurance,semasio - de: performance advertising - finance - interest in insurance,['germany']
253,8267245,insurance,"sharethis - ca, fr, de, uk, au, hk - finance - insurance - health insurance","['germany', 'france']"
254,8267246,insurance,"sharethis - ca, fr, de, uk, au, hk - finance - insurance - home insurance","['germany', 'france']"
255,8267247,insurance,"sharethis - ca, fr, de, uk, au, hk - finance - insurance - life insurance","['germany', 'france']"
256,8267249,insurance,"sharethis - ca, fr, de, uk, au, hk - finance - insurance - vehicle insurance","['germany', 'france']"
345,12608367,insurance,weborama_aviva_auto_insurance_fr ,['france']
475,15281841,insurance,xaxisbel_gs_predicts_insurance ,['belgium']
479,15286442,insurance,xaxisde_gs_predicts_insurance ,['germany']
481,15396190,insurance,xaxisdk_gs_predicts_insurance ,['denmark']
56,1081229,insurance,xaxisdk_insurance ,['denmark']
77,2137217,insurance,xaxisema_gs_insurance ,['europe']
79,2937279,insurance,xaxises_finance_insurance ,['spain']
477,15284614,insurance,xaxises_gs_predicts_insurance ,['spain']
473,15278531,insurance,xaxisro_gs_predicts_insurance ,['romania']
921,26551290,insurance,xaxisse_manypets_catinsurance ,['sweden']
922,26551293,insurance,xaxisse_manypets_doginsurance ,['sweden']
923,26551294,insurance,xaxisse_manypets_petinsurance ,['sweden']
924,26551295,insurance,xaxisse_neg_manypets_petinsurance ,['sweden']
925,26551296,insurance,xaxisse_pr_manypets_petinsurance ,['sweden']
926,26551297,insurance,xaxisse_pr_manypets_petinsurance_seed ,['sweden']
100,428403,insurance,yd_adv_ergo_de_insurance ,['germany']
416,13799162,insurance,zeotap > france > back to school > auto insurance,['france']
593,17254633,insurance,zeotap > france > interest > auto & vehicles > car insurance,['france']
352,13711036,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
353,13711088,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
354,13711152,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
408,13765610,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
409,13765627,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
410,13765674,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
411,13765827,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
412,13765901,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
413,13766031,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
414,13766702,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
415,13766802,insurance,zeotap > italy > interest > banking (loans/real estate/bank account/investments/debts/insurance),['italy']
457,14671467,insurance,zeotap > italy > interest > insurance,['italy']
501,15977758,insurance,zeotap > italy > purchase intent > finance & investment > banking (real estate/investments/insurance/credits/debts/bank account),['italy']
456,14669991,insurance,zeotap > italy > purchase intent > insurance,['italy']
662,20929572,insurance,zeotap > spain > custom > sunmedia > automotive > car insurance,['spain']
664,20997186,insurance,zeotap > spain > custom > sunmedia > purchase intent > automotive > auto insurance,['spain']
342,12445324,insurance,zeotap > spain > interest > automotive > car insurance (1),['spain']
482,15480035,insurance,zeotap > spain > interest > automotive > car insurance (2),['spain']
346,12735334,insurance,zeotap > spain > interest > car insurance,['spain']
347,12735347,insurance,zeotap > spain > interest > car insurance,['spain']
660,20921053,insurance,zeotap > spain > purchase intent > automotive > car insurance ,['spain']
533,16530892,insurance,zeotap > spain > purchase intent > insurance_,['spain']
833,22433329,insurance,zeotap > spain > purchase intent > personal finance > insurance,['spain']
647,19500547,insurance,zeotap > spain > purchase intent > personal finance > insurance (publisher) (2),['spain']
830,22387315,insurance,zeotap > spain > segmento_intent insurance,['spain']
867,24952561,luxury,adsquare data alliance > de > black friday 2020 audiences > black friday 2020 - luxury shoppers ,['germany']
882,13225898,luxury,adsquare data alliance > de > interests > style and fashion > jewellery and luxury watch buyers ,['germany']
886,13225908,luxury,adsquare data alliance > de > interests > style and fashion > luxury shoppers ,['germany']
870,24952584,luxury,adsquare data alliance > es > black friday 2020 audiences > black friday 2020 - luxury shoppers ,['spain']
883,13829278,luxury,adsquare data alliance > es > interests > style and fashion > jewellery and luxury watch buyers ,['spain']
887,13829273,luxury,adsquare data alliance > es > interests > style and fashion > luxury shoppers ,['spain']
868,24952572,luxury,adsquare data alliance > fr > black friday 2020 audiences > black friday 2020 - luxury shoppers ,['france']
881,13227694,luxury,adsquare data alliance > fr > interests > style and fashion > jewellery and luxury watch buyers ,['france']
885,13227700,luxury,adsquare data alliance > fr > interests > style and fashion > luxury shoppers ,['france']
869,24952580,luxury,adsquare data alliance > it > black friday 2020 audiences > black friday 2020 - luxury shoppers ,['italy']
884,13829601,luxury,adsquare data alliance > it > interests > style and fashion > jewellery and luxury watch buyers ,['italy']
888,13829594,luxury,adsquare data alliance > it > interests > style and fashion > luxury shoppers ,['italy']
246,10044096,luxury,affiperf_katespade_luxuryfashionfrench ,['france']
654,19769425,luxury,airfranc_af_luxury_people_de ,['germany']
652,19764564,luxury,airfranc_af_luxury_people_es ,['spain']
653,19764854,luxury,airfranc_af_luxury_people_fr ,['france']
748,21670314,luxury,"audience 78492, es > luxury",['spain']
749,21670342,luxury,"audience 78520, es > sport & luxury cars",['spain']
750,4725233,luxury,branded data > acquireweb - claritas > auto > auto purchase model > luxury european car ,['europe']
105,1797952,luxury,branded data > experian > auto > purchase predictor > luxury car - european ,['europe']
238,9986623,luxury,branded data > factual - geopulse audiences > france > behavioral - auto > in-market auto intenders - luxury cars ,['france']
244,9987322,luxury,branded data > factual - geopulse audiences > france > behavioral - retail > luxury goods shoppers (affluent consumer) ,['france']
240,9986824,luxury,branded data > factual - geopulse audiences > germany > behavioral - auto > in-market auto intenders - luxury cars ,['germany']
239,9986655,luxury,branded data > factual - geopulse audiences > germany > behavioral - retail > luxury goods shoppers (affluent consumer) ,['germany']
243,9987253,luxury,branded data > factual - geopulse audiences > italy > behavioral - auto > in-market auto intenders - luxury cars ,['italy']
241,9987059,luxury,branded data > factual - geopulse audiences > italy > behavioral - retail > luxury goods shoppers (affluent consumer) ,['italy']
242,9987242,luxury,branded data > factual - geopulse audiences > spain > behavioral - auto > in-market auto intenders - luxury cars ,['spain']
245,9987468,luxury,branded data > factual - geopulse audiences > spain > behavioral - retail > luxury goods shoppers (affluent consumer) ,['spain']
468,15102369,luxury,branded data > nordic data resources > denmark > shopping > shops luxury products (power reach) ,['denmark']
309,11154134,luxury,branded data > nordic data resources > denmark > shopping > shops luxury products (super target) ,['denmark']
221,8012538,luxury,branded data > nordic data resources > denmark > super target > cars > luxury cars ,['denmark']
471,15103213,luxury,branded data > nordic data resources > finland > automotive > car segment > f: luxury cars (power reach) ,['finland']
316,11156339,luxury,branded data > nordic data resources > finland > automotive > car segment > f: luxury cars (super target) ,['finland']
107,7518146,luxury,branded data > semasio > denmark > interest > automotive > luxury ,['denmark']
108,7518156,luxury,branded data > semasio > denmark > interest > luxury products ,['denmark']
109,7518187,luxury,branded data > semasio > sweden > interest > automotive > luxury ,['sweden']
110,7518197,luxury,branded data > semasio > sweden > interest > luxury products ,['sweden']
512,10412033,luxury,claritas > auto > prospective european compact luxury or premium car buyer,['europe']
513,10412164,luxury,claritas > auto > prospective european compact luxury or premium suv buyer,['europe']
516,10410240,luxury,claritas > auto > prospective european compact luxury sporty car buyer,['europe']
510,10411243,luxury,claritas > auto > prospective european large luxury or premium buyer,['europe']
509,10410582,luxury,claritas > auto > prospective european large luxury or premium suv buyer,['europe']
511,10410675,luxury,claritas > auto > prospective european midsize luxury or premium car buyer,['europe']
518,10411942,luxury,claritas > auto > prospective european midsize luxury or premium sporty car buyer,['europe']
515,10410310,luxury,claritas > auto > prospective european midsize luxury or premium suv buyer,['europe']
517,10411172,luxury,claritas > auto > prospective european small luxury or premium suv buyer,['europe']
514,10411008,luxury,claritas > auto > prospective small european luxury or premium car buyer,['europe']
183,4115127,luxury,claritas auto  - compact luxury/premium car - europe,['europe']
180,4115137,luxury,claritas auto  - compact luxury/premium sporty car - europe,['europe']
179,4115141,luxury,claritas auto  - compact luxury/premium suv - europe,['europe']
178,4115177,luxury,claritas auto  - large luxury/premium car - europe,['europe']
182,4115180,luxury,claritas auto  - large luxury/premium suv - europe,['europe']
181,4115218,luxury,claritas auto  - midsize luxury/premium car - europe,['europe']
174,4115231,luxury,claritas auto  - midsize luxury/premium sporty car - europe,['europe']
175,4115239,luxury,claritas auto  - midsize luxury/premium suv - europe,['europe']
176,4115288,luxury,claritas auto  - small luxury/premium car - europe,['europe']
177,4115292,luxury,claritas auto  - small luxury/premium suv - europe,['europe']
914,19266327,luxury,"custom segments > schober b2b mobile data germany - food, luxury food and beverages - 1st and 2nd management level - gps data",['germany']
