,id,hit,name,countries
117,8574836,parent(hood)?,oracle country-specific audiences > italy (it) > lifestyles > parents and family > moms (mums) > trendy moms ,['italy']
110,8573942,parent(hood)?,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > parenting and family ,['spain']
131,8575755,parent(hood)?,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > parenting and family > men's interests (affinity) ,['spain']
132,8575756,parent(hood)?,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > parenting and family > parenting babies and toddlers ,['spain']
133,8575757,parent(hood)?,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > parenting and family > parenting kids ,['spain']
134,8575765,parent(hood)?,oracle country-specific audiences > spain (es) > hobbies and interests (affinity) > parenting and family > women's interests (affinity) ,['spain']
114,8574032,parent(hood)?,oracle country-specific audiences > spain (es) > life stages and events > family and children (kids) > new parents ,['spain']
268,13588490,parent(hood)?,oracle country-specific audiences > spain (es) > lifestyles > parents and family ,['spain']
106,8573702,parent(hood)?,oracle country-specific audiences > spain (es) > lifestyles > parents and family > moms (mums) ,['spain']
118,8574862,parent(hood)?,oracle country-specific audiences > spain (es) > lifestyles > parents and family > moms (mums) > trendy moms ,['spain']
535,23278226,parent(hood)?,plistapoland_pepeco_kobieta_parenting_bts_socialad_plista ,['poland']
66,710593,parent(hood)?,revomsg_planned_parenthood_bullock_mt ,['malta']
525,21178929,parent(hood)?,semasio - ch (de): classic extended audience - life stage - family & parenting,['germany']
526,21179084,parent(hood)?,semasio - ch (fr): classic extended audience - lifestyle - family & parenting,['france']
169,2166819,parent(hood)?,semasio - de - interest - family and parenting ,['germany']
503,21178981,parent(hood)?,semasio - de: classic extended audience - life stage - family & parenting,['germany']
530,22491121,parent(hood)?,semasio - de: performance advertising - life stage - family & parenting,['germany']
258,11251787,parent(hood)?,"sharethis - ca, fr, de, uk, au, hk - life event - new parent","['germany', 'france']"
380,15660796,parent(hood)?,sk-parents_prgmt-sk-toys,['slovakia']
174,9900792,parent(hood)?,take 5 media > parent ethnicity > eastern european,['europe']
170,9894070,parent(hood)?,take 5 media > parent ethnicity > western european,['europe']
484,20565498,parent(hood)?,truoptik>captify>1stpartydata>lifeprofiles-grands-parents-france,['france']
482,20565481,parent(hood)?,truoptik>captify>1stpartydata>lifeprofiles-jeunesparents-france,['france']
483,20565491,parent(hood)?,truoptik>captify>1stpartydata>lifeprofiles-parentadomicile-france,['france']
486,20565583,parent(hood)?,truoptik>captify>1stpartydata>lifeprofiles-parents-france,['france']
485,20565531,parent(hood)?,truoptik>captify>1stpartydata>lifeprofiles-parentsd'ados-france,['france']
487,20565639,parent(hood)?,truoptik>captify>1stpartydata>lifeprofiles-parentsd'enfants-france,['france']
363,15281981,parent(hood)?,xaxisbel_gs_predicts_new_parents ,['belgium']
362,15281926,parent(hood)?,xaxisbel_gs_predicts_parentsofyoungkids ,['belgium']
360,15281377,parent(hood)?,xaxisbel_gs_predicts_parentsteachers ,['belgium']
371,15286640,parent(hood)?,xaxisde_gs_predicts_new_parents ,['germany']
370,15286539,parent(hood)?,xaxisde_gs_predicts_parentsofyoungkids ,['germany']
368,15286102,parent(hood)?,xaxisde_gs_predicts_parentsteachers ,['germany']
617,25873233,parent(hood)?,xaxisde_savencia_stay_at_home_parents ,"['germany', 'austria']"
375,15396565,parent(hood)?,xaxisdk_gs_predicts_new_parents ,['denmark']
374,15396455,parent(hood)?,xaxisdk_gs_predicts_parentsofyoungkids ,['denmark']
372,15395557,parent(hood)?,xaxisdk_gs_predicts_parentsteachers ,['denmark']
367,15285017,parent(hood)?,xaxises_gs_predicts_new_parents ,['spain']
366,15284811,parent(hood)?,xaxises_gs_predicts_parentsofyoungkids ,['spain']
364,15284264,parent(hood)?,xaxises_gs_predicts_parentsteachers ,['spain']
557,24673489,parent(hood)?,xaxishu_pr_ferrero_kinder_grandparents ,['hungary']
556,24673460,parent(hood)?,xaxishu_pr_ferrero_kinder_parents ,['hungary']
68,6068851,parent(hood)?,xaxispo_ikea_parenting1_xaxis-pl ,['poland']
69,6068888,parent(hood)?,xaxispo_ikea_parenting2_xaxis-pl ,['poland']
65,5089744,parent(hood)?,xaxispo_nn_xvs_parenting_xaxis-pl ,['poland']
359,15278631,parent(hood)?,xaxisro_gs_predicts_new_parents ,['romania']
358,15278593,parent(hood)?,xaxisro_gs_predicts_parentsofyoungkids ,['romania']
356,15278250,parent(hood)?,xaxisro_gs_predicts_parentsteachers ,['romania']
448,19043390,parent(hood)?,zeotap > france > demographics > new parents,['france']
443,18440636,parent(hood)?,zeotap > france > demographics > self declared > parent type: parents,['france']
413,16996062,parent(hood)?,zeotap > france > interest > family & parenting,['france']
467,19820195,parent(hood)?,zeotap > france > interest > family & parenting ,['france']
453,19271918,parent(hood)?,zeotap > france > internal demo parent segment,['france']
412,16992554,parent(hood)?,zeotap > france > purchase intent > new parents,['france']
622,26089998,parent(hood)?,zeotap > germany > interest > family > parents,['germany']
341,15056040,parent(hood)?,zeotap > italy > demographics > mothers & families > new parents,['italy']
256,12267997,parent(hood)?,zeotap > italy > interest > family & parenting,['italy']
560,24737998,parent(hood)?,zeotap > spain > apps & interest > parents with kids,['spain']
626,26257563,parent(hood)?,zeotap > spain > custom > targetopia > ikea: familias monoparentales,['spain']
516,21807408,parent(hood)?,zeotap > spain > custom > xaxis > purchase intent > family & parenting,['spain']
322,13763919,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
323,13763944,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
324,13763978,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
325,13765613,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
326,13765636,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
327,13765678,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
328,13765834,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
329,13765918,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
330,13766044,parent(hood)?,zeotap > spain > interest > family & parenting,['spain']
457,19481765,parent(hood)?,zeotap > spain > interest > family & parenting ,['spain']
552,24291675,parent(hood)?,zeotap > spain > interest > family & parenting > kids apps 2-6,['spain']
567,24855838,parent(hood)?,zeotap > spain > interest > family & parenting > kids apps 2-6 (2),['spain']
505,21742122,parent(hood)?,zeotap > spain > interest > family & parenting > kids apps 4-12,['spain']
553,24291679,parent(hood)?,zeotap > spain > interest > family & parenting > kids apps 8-10,['spain']
470,19838415,parent(hood)?,zeotap > spain > interest > family & parenting > kids apps 8-14,['spain']
251,11786990,parent(hood)?,zeotap > spain > interest > family & parenting > mothers,['spain']
459,19500191,parent(hood)?,zeotap > spain > interest > family & parenting > mothers ,['spain']
551,24291593,parent(hood)?,zeotap > spain > interest > family & parenting > mothers_1,['spain']
554,24291680,parent(hood)?,zeotap > spain > interest > family & parenting > toys & dolls,['spain']
460,19500218,parent(hood)?,zeotap > spain > interest > family & parenting > toys & dolls ,['spain']
618,25885458,parent(hood)?,zeotap > spain > parenting babies_1,['spain']
619,25885461,parent(hood)?,zeotap > spain > parenting_babies_interest,['spain']
441,18427842,parent(hood)?,zeotap > spain > purchase intent > family & parenting > baby & toddler equipment (2),['spain']
616,25856765,parent(hood)?,zeotap > spain > purchase intent > family & parenting > baby & toddler equipment (2)_1,['spain']
334,14247124,parent(hood)?,zeotap > spain > purchase intent > family & parenting > baby & toddler equipment (3),['spain']
462,19500589,parent(hood)?,zeotap > spain > purchase intent > family & parenting > baby & toddler equipment (publisher) (4),['spain']
414,17057852,parent(hood)?,zeotap > spain > purchase intent > family & parenting > toys (1),['spain']
456,19481751,parent(hood)?,zeotap > spain > purchase intent > family & parenting > toys (publisher) (1),['spain']
63,1388423,pregnan(t|cy),gamned_gamned_pregnancy_young_mom_de ,['germany']
338,14658679,pregnan(t|cy),groupmnordic_nestle_negative_keywords_baby_infants_pregnancy_dk ,['denmark']
339,14725398,pregnan(t|cy),xaxisdk_baby_pregnant_no ,['denmark']
140,9923610,pregnan(t|cy),xaxisro_en_bayer_elevit_pregnancy ,['romania']
139,9923591,pregnan(t|cy),xaxisro_ro_bayer_elevit_pregnancy ,['romania']
607,25487144,pregnan(t|cy),xaxisse_pr_pregnancy ,['sweden']
214,11119968,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | adventurous - high affinity,['germany']
215,11119851,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | adventurous - low affinity,['germany']
216,11119976,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | combative - high affinity,['germany']
217,11119850,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | combative - low affinity,['germany']
218,11119931,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | critical - high affinity,['germany']
219,11119856,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | critical - low affinity,['germany']
220,11119930,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | cultural - high affinity,['germany']
221,11119857,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | cultural - low affinity,['germany']
222,11119917,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | desiring - high affinity,['germany']
223,11119859,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | desiring - low affinity,['germany']
224,11119993,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | dominant - high affinity,['germany']
225,11119849,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | dominant - low affinity,['germany']
226,11119960,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | dreamy - high affinity,['germany']
227,11119852,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | dreamy - low affinity,['germany']
228,11119880,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | dutiful - high affinity,['germany']
229,11119864,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | dutiful - low affinity,['germany']
230,11119925,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | familiar - high affinity,['germany']
231,11119858,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | familiar - low affinity,['germany']
232,11119951,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | materialistic - high affinity,['germany']
233,11119853,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | materialistic - low affinity,['germany']
234,11119878,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | rational - high affinity,['germany']
235,11119872,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | rational - low affinity,['germany']
236,11119915,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | religious - high affinity,['germany']
237,11119862,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | religious - low affinity,['germany']
238,11119941,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | social - high affinity,['germany']
239,11119854,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | social - low affinity,['germany']
240,11119912,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | traditional - high affinity,['germany']
241,11119863,psych(olog|iatr),kbm group - germany - az direct | psychological values | psychological values | traditional - low affinity,['germany']
561,24738177,smok(ing|er),adyoulikesa_neg_pmi_de_specific_health_family_covid_smoking ,['germany']
559,24737938,smok(ing|er),adyoulikesa_neg_pmi_it_specific_health_family_covid_smoking ,['italy']
163,8255413,smok(ing|er),experian sp - fmcg - cigarettes smoker ,['spain']
492,21019194,smok(ing|er),eyeota - fi ndr - 21 kantar mind - kantar mind lifestyle - kantar quit smoking,['finland']
512,21790035,smok(ing|er),eyeota - miq - de kantar media tgi - lifestyle - has tried to give up smoking in last 12 months,['germany']
513,21790040,smok(ing|er),eyeota - miq - de kantar media tgi - lifestyle - smoker,['germany']
361,15281638,smok(ing|er),xaxisbel_gs_predicts_quitsmoking ,['belgium']
369,15286357,smok(ing|er),xaxisde_gs_predicts_quitsmoking ,['germany']
373,15396016,smok(ing|er),xaxisdk_gs_predicts_quitsmoking ,['denmark']
179,10474262,smok(ing|er),xaxisema_emea_pfizer_se_stop_smoking_oct17 ,"['sweden', 'europe']"
365,15284415,smok(ing|er),xaxises_gs_predicts_quitsmoking ,['spain']
357,15278380,smok(ing|er),xaxisro_gs_predicts_quitsmoking ,['romania']
340,15043855,smok(ing|er),zeotap > germany > interest > smokers,['germany']
332,13776617,smok(ing|er),zeotap > spain > interest > smokers,['spain']
518,21670217,surgery,"audience 78463, es > cosmetic surgery",['spain']
147,8267062,surgery,"sharethis - ca, fr, de, uk, au, hk - beauty & fitness - cosmetic procedures - cosmetic surgery","['germany', 'france']"
634,26569461,tobacco,digitalaudience: sweden > spending intent > tobacco > above average,['sweden']
310,13723667,tobacco,gfk > at > purchasing power for retail product lines > tobacco products > 3: high ,['austria']
304,13722782,tobacco,gfk > de > purchasing power for retail product lines > tobacco products > 3: high ,['germany']
318,13723914,tobacco,gfk > dk > purchasing power for retail product lines > tobacco products > 3: high ,['denmark']
315,13723818,tobacco,gfk > es > purchasing power for retail product lines > tobacco products > 3: high ,['spain']
301,13722589,tobacco,gfk > fi > purchasing power for retail product lines > tobacco products > 3: high ,['finland']
307,13723437,tobacco,gfk > se > purchasing power for retail product lines > tobacco products > 3: high ,['sweden']
